event,startDate,endDate,adSummonEnabled,type,latestIncludedHeroOfTheMonthDate,advertisedHero,questline,C1,C2,C3,C4,C5,C6,H1,H2,H3,H4,H5,H6,unique_id,unique_id,diff_id,H1_new,H2_new,H3_new,H4_new,H5_new,H6_new,C1_new,C2_new,C3_new,C4_new,C5_new,C6_new
HotM_hotm2025_1995_01,789030000,791708400.0,,HotM,,,,,,,,,,dark_god_zed,,,,,,unique_314,unique_314,HotM_hotm2025_1995_01_789030000,True,,,,,,,,,,,
lottery_season_underwild_2025_1_2,789375600,789721200.0,True,Season4Summon,,s4_zenobia_costume_floral,,,,,,,,s4_zenobia_costume_floral,s4_passepartout_costume_artist,s4_lepiota_costume_undying,,,,unique_183,unique_183,lottery_season_underwild_2025_1_2_789375600,,,,,,,,,,,,
lottery_astralelves_2025_1_6,789462000,789721200.0,False,AstralElvesSummon,,astral_dwarf_maegwyn,astralelves,,,,,,,astral_dwarf_maegwyn,astral_dwarf_salniss,,,,,unique_121,unique_121,lottery_astralelves_2025_1_6_789462000,True,,,,,,,,,,,
2025_01_01,789721200,790066800.0,False,ShadowSummon,,shadow_wulfstan,"shadow_quest_part1,shadow_quest_part2",shadow_shoggo,shadow_cthuwu,,,,,shadow_dolores,shadow_zavinia,shadow_wulfstan,,,,unique_128,unique_128,2025_01_01_789721200,,,True,,,,True,True,,,,
lottery_season_untold_tales1_2025_1_9,789721200,790066800.0,False,UntoldTales1Summon,,tales1_persa_costume_jellyfish_noble,,,,,,,,tales1_persa_costume_jellyfish_noble,tales1_domiventus_costume_supreme,tales1_atlanteia_costume_siren,,,,unique_208,unique_208,lottery_season_untold_tales1_2025_1_9_789721200,True,,,,,,,,,,,
lottery_covenant_2025_01_11,789894000,790239600.0,False,CovenantSummon,,fox_silverpaw,,,,,,,,fox_silverpaw,fox_swiftpaw,slime_charmione,garrison_dima,garrison_kolya,astral_dwarf_quari,unique_77,unique_77,lottery_covenant_2025_01_11_789894000,True,,,,,,,,,,,
lottery_season_atlantis_2025_1_13,790066800,790239600.0,True,Season2Summon,,s2_mercenary_woman_costume_dancer,,,,,,,,s2_mercenary_woman_costume_dancer,fire_god_skargremar,s2_hammerhead_hulk_costume_emerald,holy_god_aviana,,,unique_161,unique_161,lottery_season_atlantis_2025_1_13_790066800,,,,,,,,,,,,
costume_summon__2025_1_13,790153200,790412400.0,False,CostumeSummon,,,costume_quest5,elven_captain_costume_glass,,,,,,forest_male_elf_costume_glass,underworld_champion_costume_glass,,,,,unique_46,unique_46,costume_summon__2025_1_13_790153200,True,True,,,,,True,,,,,
lottery_season_valhalla_2025_1_17,790412400,790671600.0,True,Season3Summon,,s3_norns_costume_puppeteers,,,,,,,,s3_norns_costume_puppeteers,s3_odin_costume_champion,s3_gefjon_costume_wilderness,,,,unique_173,unique_173,lottery_season_valhalla_2025_1_17_790412400,,,,,,,,,,,,
lottery_goblin_2025_1_20,790412400,790671600.0,False,GoblinSummon,,garrison_frostsnout,goblin,,,,,,,garrison_frostsnout,garrison_fergus,,,,,unique_109,unique_109,lottery_goblin_2025_1_20_790412400,True,,,,,,,,,,,
lottery_season_season5_2025_1_6,790671600,791017200.0,False,Season5Summon,,s5_el_naddaha_costume_sea,,s5_scoratek_costume_sentinel,,,,,,s5_el_naddaha_costume_sea,s5_bennu_costume_heron,s5_khafre_costume_aquatic,,,,unique_194,unique_194,lottery_season_season5_2025_1_6_790671600,True,,,,,,True,,,,,
CovenantQuest2,790671600,790930800.0,,CovenantQuest,,,,,,,,,,,,,,,,unique_335,unique_335,CovenantQuest2_790671600,,,,,,,,,,,,
lottery_season_untold_tales2_2025_1_26,791190000,791535600.0,False,UntoldTales2Summon,,tales2_dagr,,,,,,,,tales2_dagr,tales2_andvari,tales2_ott,,,,unique_218,unique_218,lottery_season_untold_tales2_2025_1_26_791190000,True,,,,,,,,,,,
lottery_season_underwild_2025_1_30,791276400,791622000.0,True,Season4Summon,,s4_akkorog_costume_football,,lunar_new_year_xiaoqing,lunar_new_year_baishu,,,,,s4_akkorog_costume_football,s4_xnolphod_costume_jailer,s4_congalach_costume_kelp,,,,unique_184,unique_184,lottery_season_underwild_2025_1_30_791276400,,,,,,,True,True,,,,
pickup_summon_12825,791362800,791535600.0,True,PickupSummon,,,,,,,,,,monster_hunter_hurricane,masquerade_umbria,,,,,unique_280,unique_280,pickup_summon_12825_791362800,,,,,,,,,,,,
lottery_astralelves_2025_1_30,791535600,791794800.0,False,AstralElvesSummon,,astral_dwarf_vard,astralelves,,,,,,,astral_dwarf_vard,astral_dwarf_quari,,,,,unique_118,unique_118,lottery_astralelves_2025_1_30_791535600,True,,,,,,,,,,,
HotM_hotm2025_1995_02,791708400,794127600.0,,HotM,,,,,,,,,,nature_god_mystia,,,,,,unique_315,unique_315,HotM_hotm2025_1995_02_791708400,True,,,,,,,,,,,
lottery_covenant_2025_02_02,791794800,792140400.0,False,CovenantSummon,,fox_sable,,,,,,,,fox_sable,fox_silverpaw,fox_shadowfang,garrison_rosalind,ballerina_armand,ballerina_von_rothbart,unique_78,unique_78,lottery_covenant_2025_02_02_791794800,True,,,,,,,,,,,
lottery_season_untold_tales1_2025_2_3,791881200,792226800.0,False,UntoldTales1Summon,,tales1_spartoi_costume_guard,,tales1_sharkhai_costume_butcher,tales1_jaco_costume_alchemist,,,,,tales1_spartoi_costume_guard,tales1_persa_costume_jellyfish_noble,tales1_domiventus_costume_supreme,,,,unique_209,unique_209,lottery_season_untold_tales1_2025_2_3_791881200,True,,,,,,True,True,,,,
pvpLeague_0,791881200,,,PvPLeague,,,Sign Up,,,,,,,,,,,,,unique_423,unique_423,pvpLeague_0_791881200,,,,,,,,,,,,
lottery_ancient_dragon_2025_2_4,791967600,792313200.0,False,AncientDragonSummon,,dragon_terrorclaw,ancient_dragon,,,,,,,dragon_terrorclaw,dragon_ardentis,dragon_saestrasz,,,,unique_138,unique_138,lottery_ancient_dragon_2025_2_4_791967600,,,,,,,,,,,,
2025_02_06,792140400,792486000.0,False,ShadowSummon,,shadow_penelope,"shadow_quest_part1,shadow_quest_part2",,,,,,,shadow_penelope,shadow_atwood,shadow_wulfstan,,,,unique_130,unique_130,2025_02_06_792140400,True,,,,,,,,,,,
pickup_summon_020825,792313200,792486000.0,True,PickupSummon,,,,,,,,,,christmas_ginger,christmas_zappa,,,,,unique_281,unique_281,pickup_summon_020825_792313200,,,,,,,,,,,,
pvpLeague_1,792486000,,,PvPLeague,,,"Round 1: Druid, Ranger
fable, wonderland, knight",,,,,,,,,,,,,unique_424,unique_424,pvpLeague_1_792486000,,,,,,,,,,,,
lottery_season_atlantis_2025_2_10,792486000,792658800.0,True,Season2Summon,,s2_noble_lady_costume_warrior,,,,,,,,s2_noble_lady_costume_warrior,nature_god_cinisia,s2_tethys,ice_god_sini,,,unique_162,unique_162,lottery_season_atlantis_2025_2_10_792486000,,,,,,,,,,,,
costume_summon__2025_2_10,792572400,792831600.0,False,CostumeSummon,,,costume_quest3,,,,,,,oriental_warrior_king_costume_glass,nomad_female_captain_costume_glass,,,,,unique_47,unique_47,costume_summon__2025_2_10_792572400,True,True,,,,,,,,,,
lottery_goblin_2025_2_17,792831600,793090800.0,False,GoblinSummon,,garrison_maisie,goblin,,,,,,,garrison_maisie,garrison_frostsnout,,,,,unique_108,unique_108,lottery_goblin_2025_2_17_792831600,True,,,,,,,,,,,
ValentinesSeasonalSummon,792831600,795510000.0,,ValentinesSeasonalSummon,,,,,,,,,,valentines_anteros,valentines_matchmaker_dodgrom,,,,,unique_392,unique_392,ValentinesSeasonalSummon_792831600,True,True,,,,,,,,,,
lottery_season_valhalla_2025_2_14,792831600,793090800.0,True,Season3Summon,,s3_ratatoskr_costume_architect,,,,,,,,s3_ratatoskr_costume_architect,s3_fenrir_costume_guardian,s3_skadi_costume_ravager,,,,unique_174,unique_174,lottery_season_valhalla_2025_2_14_792831600,,,,,,,,,,,,
lottery_season_season5_2025_2_3,793090800,793436400.0,False,Season5Summon,,s5_khepri_costume_overlord,,s5_rekhetre_costume_artist,,,,,,s5_khepri_costume_overlord,s5_el_naddaha_costume_sea,s5_bennu_costume_heron,,,,unique_195,unique_195,lottery_season_season5_2025_2_3_793090800,True,,,,,,True,,,,,
pvpLeague_2,793090800,,,PvPLeague,,,"Round 2: Wizard, Rogue
fable, wonderland, knight",,,,,,,,,,,,,unique_425,unique_425,pvpLeague_2_793090800,,,,,,,,,,,,
lottery_instantpower_2025_2_17,793090800,793436400.0,,AscensionSummon,,,,slime_knightus,,,,,,guardian_hippo,guardian_cat_warrior,halloween_miriam_and_midnight,halloween_alucard,,,unique_5,unique_5,lottery_instantpower_2025_2_17_793090800,,,,,,,True,,,,,
lottery_ancient_dragon_2025_2_18,793177200,793522800.0,False,AncientDragonSummon,,dragon_blaze,ancient_dragon,,,,,,,dragon_blaze,dragon_ardentis,dragon_glacio,,,,unique_139,unique_139,lottery_ancient_dragon_2025_2_18_793177200,,,,,,,,,,,,
costume_summon__2025_2_22,793522800,793782000.0,False,CostumeSummon,,,costume_quest5,,,,,,,cultist_sorceress_costume_glass,lionman_barbarian_costume_glass,,,,,unique_48,unique_48,costume_summon__2025_2_22_793522800,,,,,,,,,,,,
lottery_season_untold_tales2_2025_2_23,793609200,793954800.0,False,UntoldTales2Summon,,tales2_hreidmarr,,,,,,,,tales2_hreidmarr,tales2_regin,tales2_dagr,,,,unique_219,unique_219,lottery_season_untold_tales2_2025_2_23_793609200,True,,,,,,,,,,,
lottery_season_underwild_2025_2_27,793695600,794041200.0,True,Season4Summon,,s4_russula_costume_painter,,,,,,,,s4_russula_costume_painter,s4_octros_costume_suitor,s4_doctor_moreau_costume_scribe,,,,unique_185,unique_185,lottery_season_underwild_2025_2_27_793695600,,,,,,,,,,,,
pvpLeague_3,793695600,,,PvPLeague,,,"Round 3: Fighter, Paladin
fable, wonderland, knight",,,,,,,,,,,,,unique_426,unique_426,pvpLeague_3_793695600,,,,,,,,,,,,
pickup_summon_022625,793782000,794041200.0,False,PickupSummon,,,,,,,,,,ballerina_von_rothbart,s5_hathor_costume_starlit,,,,,unique_282,unique_282,pickup_summon_022625_793782000,,,,,,,,,,,,
lottery_covenant_2025_2_26,793868400,794214000.0,False,CovenantSummon,,fox_ashen,,,,,,,,fox_ashen,fox_sable,owl_pertinax,castle_bear_bearnadette,bard_astrid,beowulf_hrothgar,unique_79,unique_79,lottery_covenant_2025_2_26_793868400,True,,,,,,,,,,,
MonsterIsland2_27_2_2025,793954800,794300400.0,,MonsterIslandSummon,,,,,,,,,,monster_hunter_amund,monster_hunter_revna,monster_hunter_sigyn,,,,unique_14,unique_14,MonsterIsland2_27_2_2025_793954800,True,,,,,,,,,,,
lottery_astralelves_2025_2_27,794041200,794300400.0,False,AstralElvesSummon,,astral_dwarf_pluth,astralelves,,,,,,,astral_dwarf_pluth,astral_dwarf_vard,,,,,unique_120,unique_120,lottery_astralelves_2025_2_27_794041200,True,,,,,,,,,,,
HotM_hotm2025_1995_03,794127600,796806000.0,,HotM,,,,,,,,,,fire_god_eliane,,,,,,unique_316,unique_316,HotM_hotm2025_1995_03_794127600,True,,,,,,,,,,,
lottery_goblin_2025_3_3,794300400,794559600.0,False,GoblinSummon,,garrison_maisie,goblin,,,,,,,garrison_maisie,garrison_dima,,,,,unique_111,unique_111,lottery_goblin_2025_3_3_794300400,,,,,,,,,,,,
pvpLeague_4,794300400,,,PvPLeague,,,"Round 4: Sorcerer, Barbarian
fable, wonderland, knight",,,,,,,,,,,,,unique_427,unique_427,pvpLeague_4_794300400,,,,,,,,,,,,
lottery_season_untold_tales1_2025_3_3,794300400,794646000.0,False,UntoldTales1Summon,,tales1_ceto_costume_queen,,,,,,,,tales1_ceto_costume_queen,tales1_medea_costume_goddess,tales1_spartoi_costume_guard,,,,unique_210,unique_210,lottery_season_untold_tales1_2025_3_3_794300400,True,,,,,,,,,,,
lottery_ancient_dragon_2025_3_4,794386800,794732400.0,False,AncientDragonSummon,,dragon_stormcaller,ancient_dragon,,,,,,,dragon_stormcaller,dragon_doombringer,dragon_marmora,,,,unique_140,unique_140,lottery_ancient_dragon_2025_3_4_794386800,,,,,,,,,,,,
2025_03_06,794559600,794905200.0,False,ShadowSummon,,shadow_burton,"shadow_quest_part1,shadow_quest_part2",,,,,,,shadow_burton,shadow_penelope,shadow_dolores,,,,unique_129,unique_129,2025_03_06_794559600,True,,,,,,,,,,,
lottery_covenant_2025_3_8,794732400,795078000.0,False,CovenantSummon,,fox_sable,,,,,,,,fox_sable,fox_shadowfang,fox_silverpaw,garrison_kolya,slime_sludgus,astral_dwarf_quari,unique_80,unique_80,lottery_covenant_2025_3_8_794732400,,,,,,,,,,,,
lottery_legendary_troop_sorcerer_ranger,794991600,795250800.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_231,unique_231,lottery_legendary_troop_sorcerer_ranger_794991600,,,,,,,,,,,,
costume_summon__2025_3_10,794991600,795250800.0,False,CostumeSummon,,,costume_quest4,oriental_female_templar_costume_glass,forest_mage_costume_glass,dwarwen_brewmaster_costume_glass,forest_female_druid_costume_glass,cultist_mage_costume_glass,oriental_female_mage_costume_glass,exalted_warrior_costume_glass,nordic_male_lord_costume_glass,,,,,unique_49,unique_49,costume_summon__2025_3_10_794991600,True,,,,,,True,True,True,True,True,True
pickup_summon_031225,795078000,795164400.0,False,PickupSummon,,,,,,,,,,construct_nautica,kingdom_zhuge_liang_costume_crane,,,,,unique_283,unique_283,pickup_summon_031225_795078000,,,,,,,,,,,,
lottery_goblin_2025_3_17,795250800,795510000.0,False,GoblinSummon,,garrison_archibald,goblin,,,,,,,garrison_archibald,garrison_iocantha,,,,,unique_110,unique_110,lottery_goblin_2025_3_17_795250800,True,,,,,,,,,,,
lottery_season_valhalla_2025_3_14,795250800,795510000.0,True,Season3Summon,,s3_loki_female_costume_mother,,,,,,,,s3_loki_female_costume_mother,s3_heimdall_costume_dreaded,s3_loki_male_costume_shapeshifter,,,,unique_175,unique_175,lottery_season_valhalla_2025_3_14_795250800,,,,,,,,,,,,
pickup_summon_031625,795423600,795510000.0,False,PickupSummon,,,,,,,,,,gargoyle_mena,elemental_gastille,,,,,unique_284,unique_284,pickup_summon_031625_795423600,,,,,,,,,,,,
lottery_birthday_2025,795510000,796114800.0,False,BlackSummon,,wild_cat_leonie,,,,,,,,wild_cat_leonie,wild_cat_rajesh,,,,,unique_75,unique_75,lottery_birthday_2025_795510000,True,True,,,,,,,,,,
SummonChallenge_795510000,795510000,795596400.0,,SummonChallenge,,,,,,,,,10,,,,,,,unique_16,unique_16,SummonChallenge_795510000_795510000,,,,,,,,,,,,
lottery_season_season5_2025_3_3,795510000,795855600.0,False,Season5Summon,,s5_sekhmet_costume_warden,,s5_jarif_costume_curator,,,,,,s5_sekhmet_costume_warden,s5_khepri_costume_overlord,s5_el_naddaha_costume_sea,,,,unique_196,unique_196,lottery_season_season5_2025_3_3_795510000,True,,,,,,True,,,,,
lottery_ancient_dragon_2025_3_18,795596400,795942000.0,False,AncientDragonSummon,,dragon_mordax,ancient_dragon,,,,,,,dragon_mordax,dragon_noctur,dragon_lux,,,,unique_141,unique_141,lottery_ancient_dragon_2025_3_18_795596400,,,,,,,,,,,,
CovenantQuest1,795769200,796028400.0,,CovenantQuest,,,,,,,,,,,,,,,,unique_336,unique_336,CovenantQuest1_795769200,,,,,,,,,,,,
costume_summon__2025_3_20,795769200,796028400.0,False,CostumeSummon,,,costume_quest5,moth_tealmoine,,,,,,nomad_female_captain_costume_glass,cultist_sorceress_costume_glass,,,,,unique_50,unique_50,costume_summon__2025_3_20_795769200,,,,,,,True,,,,,
lottery_season_untold_tales2_2025_3_23,796028400,796374000.0,False,UntoldTales2Summon,,tales2_aethslegaur,,,,,,,,tales2_aethslegaur,tales2_gandr,tales2_andvari,,,,unique_220,unique_220,lottery_season_untold_tales2_2025_3_23_796028400,True,,,,,,,,,,,
lottery_season_underwild_2025_3_27,796114800,796460400.0,True,Season4Summon,,s4_hulda_costume_nurse,,,,,,,,s4_hulda_costume_nurse,s4_kravekrush_costume_grillmaster,s4_morel_costume_sage,,,,unique_186,unique_186,lottery_season_underwild_2025_3_27_796114800,,,,,,,,,,,,
lottery_instantpower_2025_3_24,796114800,796460400.0,,AscensionSummon,,,,,,,,,,s5_hathor,s5_cleopatra,bard_phenexa,bard_rhys,,,unique_4,unique_4,lottery_instantpower_2025_3_24_796114800,,,,,,,,,,,,
pickup_summon_032525,796213800,796300200.0,False,PickupSummon,,,,,,,,,,gargoyle_pophit,gargoyle_garten,,,,,unique_285,unique_285,pickup_summon_032525_796213800,,,,,,,,,,,,
lottery_wilderness_2025_26_3,796287600,796568400.0,False,WildernessSummon,,faun_maud,,,,,,,,faun_maud,faun_yolanda,beowulf_wealhtheow,moth_grovevert,,,unique_93,unique_93,lottery_wilderness_2025_26_3_796287600,True,True,,,,,,,,,,
hero_coach_1,796374000,796633200.0,,HeroCoach,,,Cutoff: 2023/03/28,,,,,,,,,,,,,unique_11,unique_11,hero_coach_1_796374000,,,,,,,,,,,,
lottery_astralelves_2025_3_27,796374000,796633200.0,False,AstralElvesSummon,,astral_dwarf_ixinn,astralelves,,,,,,,astral_dwarf_ixinn,astral_dwarf_salniss,,,,,unique_119,unique_119,lottery_astralelves_2025_3_27_796374000,True,,,,,,,,,,,
lottery_legendary_troop_sorcerer_ranger1,796460400,796719600.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_232,unique_232,lottery_legendary_troop_sorcerer_ranger1_796460400,,,,,,,,,,,,
lottery_covenant_2025_3_29,796568400,796806000.0,False,CovenantSummon,,garrison_rosalind,,,,,,,,ballerina_armand,beowulf_ecgtheow,fox_whitefang,garrison_archibald,fox_sable,garrison_rosalind,unique_81,unique_81,lottery_covenant_2025_3_29_796568400,,,,,,,,,,,,
EasterSummon,796719600,800348400.0,,EasterSummon,,,,,,,,,,easter_viscount_cluckwood,easter_sadie,easter_miss_ethel,,,,unique_393,unique_393,EasterSummon_796719600,True,True,,,,,,,,,,
lottery_season_untold_tales1_2025_3_31,796719600,797065200.0,False,UntoldTales1Summon,,tales1_ephyra_costume_reef,,tales1_mulgog_costume_bard,,,,,,tales1_ephyra_costume_reef,tales1_ceto_costume_queen,tales1_gestalt_costume_pearls,,,,unique_211,unique_211,lottery_season_untold_tales1_2025_3_31_796719600,True,,,,,,True,,,,,
HotM_hotm2025_1995_04,796806000,799398000.0,,HotM,,,,,,,,,,ice_god_claeg,,,,,,unique_311,unique_311,HotM_hotm2025_1995_04_796806000,True,,,,,,,,,,,
pickup_summon_033125,796806000,796978800.0,False,PickupSummon,,,,,,,,,,ballerina_odile,ballerina_daroga,,,,,unique_286,unique_286,pickup_summon_033125_796806000,,,,,,,,,,,,
lottery_ancient_dragon_2025_4_1,796806000,797151600.0,False,AncientDragonSummon,,dragon_primula,ancient_dragon,,,,,,,dragon_primula,dragon_bonefang,dragon_aranth,,,,unique_142,unique_142,lottery_ancient_dragon_2025_4_1_796806000,,,,,,,,,,,,
2025_04_03,796978800,797324400.0,False,ShadowSummon,,shadow_rosanna,"shadow_quest_part1,shadow_quest_part2",,,,,,,shadow_rosanna,shadow_burton,shadow_atwood,,,,unique_131,unique_131,2025_04_03_796978800,True,,,,,,,,,,,
pickup_summon_040425,797065200,797238000.0,True,PickupSummon,,,,,,,,,,guardian_chameleon,guardian_gazelle_costume_bandalore,,,,,unique_287,unique_287,pickup_summon_040425_797065200,,,,,,,,,,,,
lottery_wilderness_2025_2_4,797151600,797497200.0,False,WildernessSummon,,garrison_fergus,,,,,,,,garrison_fergus,owl_pertinax,faun_bramble,faun_yolanda,,,unique_94,unique_94,lottery_wilderness_2025_2_4_797151600,,,,,,,,,,,,
costume_summon__2025_4_8,797410800,797670000.0,False,CostumeSummon,,,costume_quest3,nomad_axe_adventurer_costume_glass,goblin_mage_costume_glass,blackguard_female_captain_costume_glass,,,,oriental_enchanted_monk_costume_glass,oriental_female_mystic_costume_glass,,,,,unique_51,unique_51,costume_summon__2025_4_8_797410800,True,,,,,,True,True,True,,,
lottery_legendary_troop_fighter_rogue,797583600,797929200.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_233,unique_233,lottery_legendary_troop_fighter_rogue_797583600,,,,,,,,,,,,
lottery_goblin_2025_4_11,797670000,797929200.0,False,GoblinSummon,,garrison_flamehide,goblin,,,,,,,garrison_flamehide,garrison_archibald,,,,,unique_112,unique_112,lottery_goblin_2025_4_11_797670000,True,,,,,,,,,,,
lottery_season_valhalla_2025_4_11,797670000,797929200.0,True,Season3Summon,,s3_bera_costume_conjurer,,,,,,,,s3_bera_costume_conjurer,s3_frigg_costume_clairvoyance,s3_freya_costume_witch,,,,unique_176,unique_176,lottery_season_valhalla_2025_4_11_797670000,,,,,,,,,,,,
pickup_summon_04_1325,797842800,798015600.0,True,PickupSummon,,,,,,,,,,s3_loki_male_costume_shapeshifter,ninja_oniwakamaru,,,,,unique_288,unique_288,pickup_summon_04_1325_797842800,,,,,,,,,,,,
lottery_season_season5_2025_3_31,797929200,798274800.0,False,Season5Summon,,s5_hathor_costume_starlit,,s5_waqas_costume_blade,,,,,,s5_maat_costume_river,s5_hathor_costume_starlit,s5_tetisheri_costume_molten,,,,unique_197,unique_197,lottery_season_season5_2025_3_31_797929200,,,,,,,True,,,,,
lottery_season_untold_tales2_2025_4_14,797929200,798274800.0,False,UntoldTales2Summon,,tales2_hogne,,,,,,,,tales2_hogne,tales2_dularfulr,tales2_regin,,,,unique_221,unique_221,lottery_season_untold_tales2_2025_4_14_797929200,True,,,,,,,,,,,
lottery_covenant_2025_4_14,797943600,798274800.0,False,CovenantSummon,,fox_foxley,,,,,,,,fox_foxley,garrison_fergus,fox_shadowfang,slime_sludgus,garrison_dima,beowulf_hrothgar,unique_82,unique_82,lottery_covenant_2025_4_14_797943600,True,,,,,,,,,,,
lottery_ancient_dragon_2025_4_15,798015600,798361200.0,False,AncientDragonSummon,,dragon_ombro,ancient_dragon,,,,,,,dragon_ombro,dragon_leafheart,dragon_zostrasz,,,,unique_143,unique_143,lottery_ancient_dragon_2025_4_15_798015600,,,,,,,,,,,,
pickup_summon_test,798274800,798447600.0,False,PickupSummon,,,,,,,,,,halloween_chester,ninja_malum,,,,,unique_289,unique_289,pickup_summon_test_798274800,,,,,,,,,,,,
lottery_wilderness_2025_4_19,798274800,798706800.0,False,WildernessSummon,,faun_philomena,,,,,,,,faun_philomena,faun_verity,faun_peregrine,bard_balafon,,,unique_95,unique_95,lottery_wilderness_2025_4_19_798274800,True,,,,,,,,,,,
lottery_astralelves_2025_4_21,798534000,798879600.0,False,AstralElvesSummon,,astral_dwarf_ceris,astralelves,,,,,,,astral_dwarf_ceris,astral_dwarf_ixinn,,,,,unique_122,unique_122,lottery_astralelves_2025_4_21_798534000,True,,,,,,,,,,,
lottery_season_underwild_2025_4_24,798534000,798879600.0,True,Season4Summon,,s4_xenda_costume_flame,,,,,,,,s4_xenda_costume_flame,s4_lepiota_costume_undying,s4_doctor_moreau_costume_scribe,,,,unique_187,unique_187,lottery_season_underwild_2025_4_24_798534000,,,,,,,,,,,,
SecretSummonExperienceMimicRed,798620400,798706800.0,,SecretSummon,,,,,,,,,,mimic_training_hero_red,,,,,,unique_21,unique_21,SecretSummonExperienceMimicRed_798620400,True,,,,,,,,,,,
costume_summon__2025_4_23,798706800,799052400.0,False,CostumeSummon,,,costume_quest5,undead_captain_warrior_costume_glass,nomad_female_berserker_costume_glass,nomad_female_swordmaster_costume_glass,forest_female_spirit_costume_glass,,,magitech_sniper_costume_glass,nordic_male_lord_costume_glass,,,,,unique_52,unique_52,costume_summon__2025_4_23_798706800,True,,,,,,True,True,True,True,,
lottery_legendary_troop_fighter_rogue1,798793200,799138800.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_234,unique_234,lottery_legendary_troop_fighter_rogue1_798793200,,,,,,,,,,,,
lottery_instantpower_2025_4_26,798966000,799311600.0,,AscensionSummon,,,,,,,,,,guardian_gazelle,guardian_chameleon,s3_loki_male,s3_freya,,,unique_6,unique_6,lottery_instantpower_2025_4_26_798966000,,,,,,,,,,,,
pickup_summon_04_27,799052400,799225200.0,True,PickupSummon,,,,,,,,,,halloween_alucard_costume_mafia,ninja_umeko,,,,,unique_290,unique_290,pickup_summon_04_27_799052400,,,,,,,,,,,,
visiting_outfitter_2,799138800,799398000.0,,VisitingOutfitter,,,Cutoff: 2023/10/27,,,,,,,,,,,,,unique_321,unique_321,visiting_outfitter_2_799138800,,,,,,,,,,,,
lottery_ancient_dragon_2025_4_28,799138800,799484400.0,False,AncientDragonSummon,,dragon_spiculum,ancient_dragon,,,,,,,dragon_spiculum,dragon_dreamcatcher,dragon_ignis,,,,unique_144,unique_144,lottery_ancient_dragon_2025_4_28_799138800,,,,,,,,,,,,
lottery_goblin_2025_4_29,799225200,799570800.0,False,GoblinSummon,,garrison_iarlaith,goblin,,,,,,,garrison_iarlaith,garrison_kolya,,,,,unique_113,unique_113,lottery_goblin_2025_4_29_799225200,True,,,,,,,,,,,
lottery_season_untold_tales1_2025_4_29,799225200,799570800.0,False,UntoldTales1Summon,,tales1_phorcys_costume_warrior_god,,tales1_bagreg_costume_scout,,,,,,tales1_phorcys_costume_warrior_god,tales1_domiventus_costume_supreme,tales1_medea_costume_goddess,,,,unique_212,unique_212,lottery_season_untold_tales1_2025_4_29_799225200,,,,,,,True,,,,,
HotM_hotm2025_1995_05,799398000,802076400.0,,HotM,,,,,,,,,,holy_god_may,,,,,,unique_312,unique_312,HotM_hotm2025_1995_05_799398000,True,,,,,,,,,,,
