event,startDate,endDate,adSummonEnabled,type,latestIncludedHeroOfTheMonthDate,advertisedHero,questline,C1,C2,C3,C4,C5,C6,H1,H2,H3,H4,H5,H6,unique_id,unique_id,diff_id,H1_new,H2_new,H3_new,H4_new,H5_new,H6_new,C1_new,C2_new,C3_new,C4_new,C5_new,C6_new
lottery_season_season5_2025_8_18,810198000,810543600.0,True,Season5Summon,,s5_anubis_costume_dancefloor,,,,,,,,s5_anubis_costume_dancefloor,s5_sneferu_costume_vanquisher,s5_hetepheres_costume_spa,,,,unique_202,unique_202,lottery_season_season5_2025_8_18_810198000,,,,,,,,,,,,
lottery_super_elemental_red_2025_7_14,810284400,810630000.0,False,SuperElementalSummon,,slime_zestique,super_elemental_quest_red,,,,,,,slime_zestique,elemental_ignazio_costume_medic,,,,,unique_68,unique_68,lottery_super_elemental_red_2025_7_14_810284400,True,,,,,,,,,,,
dragon_cave_classic2025_9_5,810370800,810630000.0,,DragonCave,,,dragon_cave_classic,,,,,,,,,,,,,unique_386,unique_386,dragon_cave_classic2025_9_5_810370800,,,,,,,,,,,,
RecurringBeowulf,810370800,810716400.0,,Challenge,,beowulf_freawaru,,,,,,,,beowulf_freawaru,beowulf_grendels_mother,beowulf_hrothgar,,,,unique_2,unique_2,RecurringBeowulf_810370800,True,,,,,,,,,,,
lottery_ascensionitemsummon_2025_9_6,810457200,810630000.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_275,unique_275,lottery_ascensionitemsummon_2025_9_6_810457200,,,,,,,,,,,,
costume_summon__2025_8_25,810543600,810889200.0,False,CostumeSummon,,,costume_quest4,nomad_female_assassin_costume_glass,blackguard_commander_costume_glass,lizardman_warrior_costume_glass,undead_horned_skeleton_costume_glass,,,forest_titan_costume_glass,nordic_ice_enchantress_costume_glass,,,,,unique_57,unique_57,costume_summon__2025_8_25_810543600,True,,,,,,True,True,True,True,,
PvP_810547200,810547200,811065600.0,,PvPEvent,,,★4 Buff Booster 🔴❌️,,,,,,,,,,,,,unique_406,unique_406,PvP_810547200_810547200,,,,,,,,,,,,
path_of_dragons_8_9_2025,810630000,813049200.0,,PathOfDragonsSeason,,,path_of_dragons_3,,,,,,,,,,,,,unique_369,unique_369,path_of_dragons_8_9_2025_810630000,,,,,,,,,,,,
TreasureQuestXPYellow,810630000,810802800.0,,TreasureQuest,,,TreasureQuestXPYellow,halloween,winter,easter,,,,,,,,,,unique_344,unique_344,TreasureQuestXPYellow_810630000,,,,,,,,,,,,
pvpLeague_3,810630000,,,PvPLeague,,,"Round 3: Ranger, Wizard
abyss, slayers, magic, villains, circus, hotm2021, hotm2022",,,,,,,,,,,,,unique_436,unique_436,pvpLeague_3_810630000,,,,,,,,,,,,
2025_09_09,810716400,811062000.0,False,ShadowSummon,,shadow_rosanna,"shadow_quest_part1,shadow_quest_part2",,,,,,,shadow_rosanna,shadow_burton,shadow_atwood,,,,unique_136,unique_136,2025_09_09_810716400,,,,,,,,,,,,
lottery_legendary_troop_druid_wizard,810802800,811062000.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_243,unique_243,lottery_legendary_troop_druid_wizard_810802800,,,,,,,,,,,,
lottery_limitbreakitemsummon_2025_9_10,810802800,810975600.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_258,unique_258,lottery_limitbreakitemsummon_2025_9_10_810802800,,,,,,,,,,,,
AllianceQuestMoths,810889200,811321200.0,False,AllianceQuest,,moth_mortewitch,,,,,,,,moth_mortewitch,moth_satinpimenter,moth_chunkyroi,,,,unique_324,unique_324,AllianceQuestMoths_810889200,,,,,,,,,,,,
lottery_season_atlantis_2025_8_25,810975600,811321200.0,True,Season2Summon,,s2_skyllaros_costume_reef,,,,,,,,s2_skyllaros_costume_reef,ice_god_callum,s2_ursena_costume_reef,nature_god_mystia,,,unique_167,unique_167,lottery_season_atlantis_2025_8_25_810975600,,,,,,,,,,,,
lottery_ascensionitemsummon_2025_9_13,811062000,811234800.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_276,unique_276,lottery_ascensionitemsummon_2025_9_13_811062000,,,,,,,,,,,,
lottery_covenant_2025_9_13,811062000,811407600.0,False,CovenantSummon,,fox_riverfang,,,,,,,,fox_riverfang,moth_grovevert,magic_carpet_naeem,astral_dwarf_ixinn,astral_dwarf_gongoth,fox_sable,unique_91,unique_91,lottery_covenant_2025_9_13_811062000,,,,,,,,,,,,
PvP_811152000,811152000,811670400.0,,PvPEvent,,,★5 Rush 🔵❌️,,,,,,,,,,,,,unique_407,unique_407,PvP_811152000_811152000,,,,,,,,,,,,
pvpLeague_4,811234800,,,PvPLeague,,,"Round 4: Paladin, Cleric
abyss, slayers, magic, villains, circus, hotm2021, hotm2022",,,,,,,,,,,,,unique_437,unique_437,pvpLeague_4_811234800,,,,,,,,,,,,
SummonChallenge_811234800,811234800,811321200.0,,SummonChallenge,,,,,,,,,20,,,,,,,unique_20,unique_20,SummonChallenge_811234800_811234800,,,,,,,,,,,,
mythic_titan_jormungandr,811234800,811407600.0,,Mythic,,,,,,,,,,,,,,,,unique_332,unique_332,mythic_titan_jormungandr_811234800,,,,,,,,,,,,
lottery_ancient_dragon_2025_9_16,811234800,811580400.0,False,AncientDragonSummon,,dragon_bonefang,ancient_dragon,,,,,,,dragon_bonefang,dragon_lux,dragon_aranth,,,,unique_154,unique_154,lottery_ancient_dragon_2025_9_16_811234800,,,,,,,,,,,,
lottery_goblin_2025_09_16,811321200,811666800.0,False,GoblinSummon,,garrison_flamehide,goblin,,,,,,,garrison_flamehide,garrison_archibald,,,,,unique_107,unique_107,lottery_goblin_2025_09_16_811321200,,,,,,,,,,,,
TowerMagic,811407600,811839600.0,,Tower,,magic_carpet_lando,,,,,,,,magic_carpet_lando,magic_nadezhda_costume_postmaster,magic_carpet_naeem,,,,unique_328,unique_328,TowerMagic_811407600,,,,,,,,,,,,
lottery_limitbreakitemsummon_2025_9_17,811407600,811580400.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_259,unique_259,lottery_limitbreakitemsummon_2025_9_17_811407600,,,,,,,,,,,,
lottery_season_untold_tales1_2025_9_18,811494000,811839600.0,False,UntoldTales1Summon,,tales1_atlanteia_costume_siren,,,,,,,,tales1_atlanteia_costume_siren,tales1_gestalt_costume_pearls,tales1_gelert_costume_scavenger,,,,unique_217,unique_217,lottery_season_untold_tales1_2025_9_18_811494000,,,,,,,,,,,,
lottery_instantpower_2025_9_19,811580400,811926000.0,,AscensionSummon,,,,,,,,,,tales1_gelert,tales1_lasalle,styx_thanatos,styx_amphitrite,,,unique_10,unique_10,lottery_instantpower_2025_9_19_811580400,,,,,,,,,,,,
lottery_ascensionitemsummon_2025_9_20,811666800,811839600.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_277,unique_277,lottery_ascensionitemsummon_2025_9_20_811666800,,,,,,,,,,,,
lottery_astralelves_2025_09_21,811753200,812098800.0,False,AstralElvesSummon,,astral_dwarf_haumri,astralelves,,,,,,,astral_dwarf_haumri,astral_dwarf_ixinn,,,,,unique_127,unique_127,lottery_astralelves_2025_09_21_811753200,,,,,,,,,,,,
PvP_811756800,811756800,812275200.0,,PvPEvent,,,★4 Buff Booster ALL OK,,,,,,,,,,,,,unique_408,unique_408,PvP_811756800_811756800,,,,,,,,,,,,
path_of_giants_22_9_2025,811839600,814258800.0,,GiantsSeason,,,path_of_giants_1,,,,,,,,,,,,,unique_362,unique_362,path_of_giants_22_9_2025_811839600,,,,,,,,,,,,
lottery_season_valhalla_2025_9_26,811839600,812185200.0,True,Season3Summon,,s3_bera_costume_conjurer,,,,,,,,s3_bera_costume_conjurer,s3_frigg_costume_clairvoyance,s3_freya_costume_witch,,,,unique_182,unique_182,lottery_season_valhalla_2025_9_26_811839600,,,,,,,,,,,,
path_of_valor_22_9_2025,811839600,814258800.0,,ValorSeason,,,path_of_valor_6,,,,,,,,,,,,,unique_354,unique_354,path_of_valor_22_9_2025_811839600,,,,,,,,,,,,
2025_09_23,811926000,812271600.0,False,ShadowSummon,,shadow_asketel,"shadow_quest_part1,shadow_quest_part2",,,,,,,shadow_asketel,shadow_rosanna,shadow_burton,,,,unique_137,unique_137,2025_09_23_811926000,,,,,,,,,,,,
CovenantQuest1,812012400,812271600.0,,CovenantQuest,,,,,,,,,,,,,,,,unique_340,unique_340,CovenantQuest1_812012400,,,,,,,,,,,,
lottery_limitbreakitemsummon_2025_9_24,812012400,812185200.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_260,unique_260,lottery_limitbreakitemsummon_2025_9_24_812012400,,,,,,,,,,,,
lottery_super_elemental_purple_2025_10_6,812098800,812444400.0,False,SuperElementalSummon,,slime_sliposi,super_elemental_quest_purple,,,,,,,slime_sliposi,elemental_gastille,,,,,unique_71,unique_71,lottery_super_elemental_purple_2025_10_6_812098800,True,,,,,,,,,,,
hero_coach3,812098800,812358000.0,,HeroCoach,,,Cutoff: 2023/09/26,,,,,,,,,,,,,unique_13,unique_13,hero_coach3_812098800,,,,,,,,,,,,
lottery_season_underwild_2025_10_9,812185200,812530800.0,True,Season4Summon,,s4_kravekrush_costume_grillmaster,,,,,,,,s4_kravekrush_costume_grillmaster,s4_akkorog_costume_football,s4_zenobia_costume_floral,,,,unique_193,unique_193,lottery_season_underwild_2025_10_9_812185200,,,,,,,,,,,,
lottery_wilderness_2025_9_26,812185200,812530800.0,False,WildernessSummon,,wild_cat_lennart,,,,,,,,wild_cat_lennart,wild_cat_leonie,wild_cat_rajesh,elemental_gastille,,,unique_105,unique_105,lottery_wilderness_2025_9_26_812185200,,,,,,,,,,,,
lottery_ascensionitemsummon_2025_9_27,812271600,812444400.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_278,unique_278,lottery_ascensionitemsummon_2025_9_27_812271600,,,,,,,,,,,,
mercenary_war_14_10_2025,812271600,812703600.0,False,MercenaryWarSummon,,,,,,,,,,outlaw_song_jiang,outlaw_ruan_xiaoqi,outlaw_li_kui,,,,unique_158,unique_158,mercenary_war_14_10_2025_812271600,,,,,,,,,,,,
PvP_812361600,812361600,812880000.0,,PvPEvent,,,★3 Bloody 🔴❌️,,,,,,,,,,,,,unique_409,unique_409,PvP_812361600_812361600,,,,,,,,,,,,
TreasureQuestCovenantSuperElemental,812444400,812617200.0,,TreasureQuest,,,TreasureQuestCovenantSuperElemental,wolf,owl,guardian,mighty_pet,,,,,,,,,unique_345,unique_345,TreasureQuestCovenantSuperElemental_812444400,,,,,,,,,,,,
lottery_ancient_dragon_2025_9_30,812530800,812876400.0,False,AncientDragonSummon,,dragon_bonefang,ancient_dragon,,,,,,,dragon_bonefang,dragon_lux,dragon_aranth,,,,unique_155,unique_155,lottery_ancient_dragon_2025_9_30_812530800,,,,,,,,,,,,
lottery_limitbreakitemsummon_2025_10_1,812617200,812790000.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_261,unique_261,lottery_limitbreakitemsummon_2025_10_1_812617200,,,,,,,,,,,,
HotM_hotm2025_1995_10,812617200,815295600.0,,HotM,,,,,,,,,,ice_god_nerasis,,,,,,unique_319,unique_319,HotM_hotm2025_1995_10_812617200,True,,,,,,,,,,,
lottery_season_untold_tales2_2025_10_2,812703600,813049200.0,False,UntoldTales2Summon,,tales2_regin,,,,,,,,tales2_regin,tales2_ott,tales2_gandr,,,,unique_227,unique_227,lottery_season_untold_tales2_2025_10_2_812703600,,,,,,,,,,,,
dragon_cave_classic2025_10_3,812790000,813049200.0,,DragonCave,,,dragon_cave_classic,,,,,,,,,,,,,unique_387,unique_387,dragon_cave_classic2025_10_3_812790000,,,,,,,,,,,,
lottery_ascensionitemsummon_2025_10_4,812876400,813049200.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_279,unique_279,lottery_ascensionitemsummon_2025_10_4_812876400,,,,,,,,,,,,
lottery_season_atlantis_2025_9_22,812962800,813308400.0,True,Season2Summon,,s2_oceanus,,,,,,,,s2_oceanus,dark_god_anoushka,s2_ariel_costume_enchanter,fire_god_eliane,,,unique_168,unique_168,lottery_season_atlantis_2025_9_22_812962800,,,,,,,,,,,,
PvP_812966400,812966400,813484800.0,,PvPEvent,,,★4 Air Support ALL OK,,,,,,,,,,,,,unique_410,unique_410,PvP_812966400_812966400,,,,,,,,,,,,
path_of_dragons_6_10_2025,813049200,815468400.0,,PathOfDragonsSeason,,,path_of_dragons_4,,,,,,,,,,,,,unique_370,unique_370,path_of_dragons_6_10_2025_813049200,,,,,,,,,,,,
RecurringFestivalB,813049200,813394800.0,False,Challenge,,bard_belladonna,,,,,,,,bard_belladonna,bard_ogima,bard_phenexa,,,,unique_330,unique_330,RecurringFestivalB_813049200,,,,,,,,,,,,
lottery_super_elemental_red_2025_8_11,813135600,813481200.0,False,SuperElementalSummon,,elemental_ash,super_elemental_quest_red,,,,,,,elemental_ash,elemental_niki,,,,,unique_69,unique_69,lottery_super_elemental_red_2025_8_11_813135600,,,,,,,,,,,,
costume_summon__2025_9_22,813308400,813654000.0,False,CostumeSummon,,,costume_quest5,,,,,,,lionman_barbarian_costume_cute,magitech_sniper_costume_cute,,,,,unique_58,unique_58,costume_summon__2025_9_22_813308400,,,,,,,,,,,,
PvP_813571200,813571200,814089600.0,,PvPEvent,,,★3 Rush 🟣❌️,,,,,,,,,,,,,unique_411,unique_411,PvP_813571200_813571200,,,,,,,,,,,,
lottery_season_season5_2025_10_13,813999600,814345200.0,True,Season5Summon,,s5_khonshu_costume_knight,,,,,,,,s5_khonshu_costume_knight,s5_cleopatra_costume_feline,s5_anubis_costume_dancefloor,,,,unique_203,unique_203,lottery_season_season5_2025_10_13_813999600,,,,,,,,,,,,
PvP_814176000,814176000,814694400.0,,PvPEvent,,,★4 Bloody ALL OK,,,,,,,,,,,,,unique_412,unique_412,PvP_814176000_814176000,,,,,,,,,,,,
lottery_season_atlantis_2025_10_20,814258800,814604400.0,True,Season2Summon,,s2_cursed_samurai_costume_beetle,,,,,,,,s2_cursed_samurai_costume_beetle,fire_god_zarga,s2_poseidon_costume_slayer,ice_god_claeg,,,unique_169,unique_169,lottery_season_atlantis_2025_10_20_814258800,,,,,,,,,,,,
Halloween2025Summon,814258800,816678000.0,,Halloween2025Summon,,,,,,,,,,halloween_wayne,halloween_chester,halloween_alucard_costume_mafia,,,,unique_395,unique_395,Halloween2025Summon_814258800,,,,,,,,,,,,
costume_summon__2025_10_20,814258800,814604400.0,False,CostumeSummon,,,costume_quest3,,,,,,,nordic_male_lord_costume_cute,tribal_chief_costume_cute,,,,,unique_59,unique_59,costume_summon__2025_10_20_814258800,,,,,,,,,,,,
TreasureQuestAscension,814258800,814431600.0,,TreasureQuest,,,TreasureQuestAscension,classic,,,,,,,,,,,,unique_346,unique_346,TreasureQuestAscension_814258800,,,,,,,,,,,,
path_of_giants_20_10_2025,814258800,816678000.0,,GiantsSeason,,,path_of_giants_2,,,,,,,,,,,,,unique_363,unique_363,path_of_giants_20_10_2025_814258800,,,,,,,,,,,,
path_of_valor_20_10_2025,814258800,816678000.0,,ValorSeason,,,path_of_valor_7,,,,,,,,,,,,,unique_355,unique_355,path_of_valor_20_10_2025_814258800,,,,,,,,,,,,
AllianceQuestMoths,814431600,814863600.0,False,AllianceQuest,,moth_mortewitch,,,,,,,,moth_mortewitch,moth_satinpimenter,moth_chunkyroi,,,,unique_325,unique_325,AllianceQuestMoths_814431600,,,,,,,,,,,,
PvP_814780800,814780800,815299200.0,,PvPEvent,,,★5 Rush 🟡❌️,,,,,,,,,,,,,unique_413,unique_413,PvP_814780800_814780800,,,,,,,,,,,,
dragon_cave_classic2025_10_31,815209200,815468400.0,,DragonCave,,,dragon_cave_classic,,,,,,,,,,,,,unique_388,unique_388,dragon_cave_classic2025_10_31_815209200,,,,,,,,,,,,
PvP_815385600,815385600,815904000.0,,PvPEvent,,,★4 Buff Booster 🔵❌️,,,,,,,,,,,,,unique_414,unique_414,PvP_815385600_815385600,,,,,,,,,,,,
path_of_dragons_3_11_2025,815468400,817887600.0,,PathOfDragonsSeason,,,path_of_dragons_5,,,,,,,,,,,,,unique_371,unique_371,path_of_dragons_3_11_2025_815468400,,,,,,,,,,,,
lottery_season_untold_tales2_2025_11_4,815554800,815900400.0,False,UntoldTales2Summon,,tales2_regin,,,,,,,,tales2_regin,tales2_ott,tales2_gandr,,,,unique_228,unique_228,lottery_season_untold_tales2_2025_11_4_815554800,,,,,,,,,,,,
PvP_815990400,815990400,816508800.0,,PvPEvent,,,★3 Air Support ALL OK,,,,,,,,,,,,,unique_415,unique_415,PvP_815990400_815990400,,,,,,,,,,,,
lottery_season_season5_2025_11_10,816073200,816418800.0,True,Season5Summon,,s5_papyros_costume_colossus,,,,,,,,s5_papyros_costume_colossus,s5_sobek_costume_guardian,s5_meresankh_costume_disco,,,,unique_204,unique_204,lottery_season_season5_2025_11_10_816073200,,,,,,,,,,,,
TreasureQuestXPGreen,816073200,816246000.0,,TreasureQuest,,,TreasureQuestXPGreen,moon,sun,masquerade,cupid,,,,,,,,,unique_347,unique_347,TreasureQuestXPGreen_816073200,,,,,,,,,,,,
mythic_titan_ifrit,816073200,816246000.0,,Mythic,,,,,,,,,,,,,,,,unique_333,unique_333,mythic_titan_ifrit_816073200,,,,,,,,,,,,
PvP_816595200,816595200,817113600.0,,PvPEvent,,,★5 Bloody 🔵❌️,,,,,,,,,,,,,unique_416,unique_416,PvP_816595200_816595200,,,,,,,,,,,,
path_of_valor_17_11_2025,816678000,819097200.0,,ValorSeason,,,path_of_valor_8,,,,,,,,,,,,,unique_356,unique_356,path_of_valor_17_11_2025_816678000,,,,,,,,,,,,
lottery_season_atlantis_2025_11_17,816678000,817023600.0,True,Season2Summon,,s2_fox_girl_costume_white_kitsune,,,,,,,,s2_fox_girl_costume_white_kitsune,nature_god_bo_and_runt,s2_mercenary_woman_costume_dancer,holy_god_may,,,unique_170,unique_170,lottery_season_atlantis_2025_11_17_816678000,,,,,,,,,,,,
costume_summon__2025_11_17,816678000,817023600.0,False,CostumeSummon,,,costume_quest4,,,,,,,nordic_ice_enchantress_costume_cute,oriental_warrior_king_costume_cute,,,,,unique_60,unique_60,costume_summon__2025_11_17_816678000,,,,,,,,,,,,
path_of_giants_17_11_2025,816678000,819097200.0,,GiantsSeason,,,path_of_giants_3,,,,,,,,,,,,,unique_364,unique_364,path_of_giants_17_11_2025_816678000,,,,,,,,,,,,
dragon_legendary_2,817023600,817282800.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_376,unique_376,dragon_legendary_2_817023600,,,,,,,,,,,,
PvP_817200000,817200000,817718400.0,,PvPEvent,,,★4 Buff Booster 🟢❌️,,,,,,,,,,,,,unique_417,unique_417,PvP_817200000_817200000,,,,,,,,,,,,
dragon_cave_classic2025_11_28,817628400,817887600.0,,DragonCave,,,dragon_cave_classic,,,,,,,,,,,,,unique_389,unique_389,dragon_cave_classic2025_11_28_817628400,,,,,,,,,,,,
PvP_817804800,817804800,818323200.0,,PvPEvent,,,★3 Rush 🟡❌️,,,,,,,,,,,,,unique_418,unique_418,PvP_817804800_817804800,,,,,,,,,,,,
TreasureQuestGoblinAstral,817887600,818060400.0,,TreasureQuest,,,TreasureQuestGoblinAstral,atlantis,tales1_baddies,tales1_goodies,,,,,,,,,,unique_348,unique_348,TreasureQuestGoblinAstral_817887600,,,,,,,,,,,,
path_of_dragons_1_12_2025,817887600,820306800.0,,PathOfDragonsSeason,,,path_of_dragons_6,,,,,,,,,,,,,unique_372,unique_372,path_of_dragons_1_12_2025_817887600,,,,,,,,,,,,
lottery_season_untold_tales2_2025_12_2,817974000,818319600.0,False,UntoldTales2Summon,,tales2_regin,,,,,,,,tales2_regin,tales2_ott,tales2_gandr,,,,unique_229,unique_229,lottery_season_untold_tales2_2025_12_2_817974000,,,,,,,,,,,,
PvP_818409600,818409600,818928000.0,,PvPEvent,,,★5 Buff Booster 🔵❌️,,,,,,,,,,,,,unique_419,unique_419,PvP_818409600_818409600,,,,,,,,,,,,
lottery_season_season5_2025_12_8,818492400,818838000.0,True,Season5Summon,,s5_cleopatra_costume_feline,,,,,,,,s5_cleopatra_costume_feline,s5_hathor_costume_starlit,s5_hetepheres_costume_spa,,,,unique_205,unique_205,lottery_season_season5_2025_12_8_818492400,,,,,,,,,,,,
mercenary_war_9_12_2025,818578800,819010800.0,False,MercenaryWarSummon,,,,,,,,,,outlaw_song_jiang,outlaw_ruan_xiaoqi,outlaw_li_kui,,,,unique_159,unique_159,mercenary_war_9_12_2025_818578800,,,,,,,,,,,,
PvP_819014400,819014400,819532800.0,,PvPEvent,,,★5 Air Support ALL OK,,,,,,,,,,,,,unique_420,unique_420,PvP_819014400_819014400,,,,,,,,,,,,
lottery_season_atlantis_2025_12_15,819097200,819442800.0,True,Season2Summon,,s2_junglehunter_costume_party,,,,,,,,s2_junglehunter_costume_party,holy_god_aviana,s2_fox_girl_costume_white_kitsune,dark_god_akilius,,,unique_171,unique_171,lottery_season_atlantis_2025_12_15_819097200,,,,,,,,,,,,
path_of_giants_15_12_2025,819097200,821516400.0,,GiantsSeason,,,path_of_giants_4,,,,,,,,,,,,,unique_365,unique_365,path_of_giants_15_12_2025_819097200,,,,,,,,,,,,
path_of_valor_15_12_2025,819097200,821516400.0,,ValorSeason,,,path_of_valor_9,,,,,,,,,,,,,unique_357,unique_357,path_of_valor_15_12_2025_819097200,,,,,,,,,,,,
costume_summon__2025_12_15,819097200,819442800.0,False,CostumeSummon,,,costume_quest5,,,,,,,nomad_female_lord_costume_cute,nordic_male_lord_costume_cute,,,,,unique_61,unique_61,costume_summon__2025_12_15_819097200,,,,,,,,,,,,
PvP_819619200,819619200,820137600.0,,PvPEvent,,,★3 Bloody ALL OK,,,,,,,,,,,,,unique_421,unique_421,PvP_819619200_819619200,,,,,,,,,,,,
TreasureQuestXPRed,819702000,819874800.0,,TreasureQuest,,,TreasureQuestXPRed,kingdom,journey,,,,,,,,,,,unique_349,unique_349,TreasureQuestXPRed_819702000,,,,,,,,,,,,
dragon_cave_classic2025_12_26,820047600,820306800.0,,DragonCave,,,dragon_cave_classic,,,,,,,,,,,,,unique_390,unique_390,dragon_cave_classic2025_12_26_820047600,,,,,,,,,,,,
PvP_820224000,820224000,820742400.0,,PvPEvent,,,★4 Rush 🟣❌️,,,,,,,,,,,,,unique_422,unique_422,PvP_820224000_820224000,,,,,,,,,,,,
path_of_dragons_29_12_2025,820306800,822726000.0,,PathOfDragonsSeason,,,path_of_dragons_7,,,,,,,,,,,,,unique_373,unique_373,path_of_dragons_29_12_2025_820306800,,,,,,,,,,,,
lottery_season_untold_tales2_2025_12_30,820393200,820738800.0,False,UntoldTales2Summon,,tales2_regin,,,,,,,,tales2_regin,tales2_ott,tales2_gandr,,,,unique_230,unique_230,lottery_season_untold_tales2_2025_12_30_820393200,,,,,,,,,,,,
lottery_season_season5_2026_1_5,820911600,821257200.0,True,Season5Summon,,s5_tetisheri_costume_molten,,,,,,,,s5_tetisheri_costume_molten,s5_horus_costume_golden,s5_anubis_costume_dancefloor,,,,unique_206,unique_206,lottery_season_season5_2026_1_5_820911600,,,,,,,,,,,,
mythic_titan_hades,820911600,821084400.0,,Mythic,,,,,,,,,,,,,,,,unique_334,unique_334,mythic_titan_hades_820911600,,,,,,,,,,,,
TreasureQuestXPPurple,821516400,821689200.0,,TreasureQuest,,,TreasureQuestXPPurple,super_elemental,magic,construct,,,,,,,,,,unique_350,unique_350,TreasureQuestXPPurple_821516400,,,,,,,,,,,,
lottery_season_atlantis_2026_1_12,821516400,821862000.0,True,Season2Summon,,s2_mercenary_woman_costume_dancer,,,,,,,,s2_mercenary_woman_costume_dancer,ice_god_sini,s2_hammerhead_hulk_costume_emerald,nature_god_florenna,,,unique_172,unique_172,lottery_season_atlantis_2026_1_12_821516400,,,,,,,,,,,,
costume_summon__2026_1_12,821516400,821862000.0,False,CostumeSummon,,,costume_quest3,,,,,,,exalted_female_statue_costume_cute,elven_archer_costume_cute,,,,,unique_62,unique_62,costume_summon__2026_1_12_821516400,,,,,,,,,,,,
path_of_valor_12_1_2026,821516400,823935600.0,,ValorSeason,,,path_of_valor_10,,,,,,,,,,,,,unique_358,unique_358,path_of_valor_12_1_2026_821516400,,,,,,,,,,,,
path_of_giants_12_1_2026,821516400,823935600.0,,GiantsSeason,,,path_of_giants_5,,,,,,,,,,,,,unique_366,unique_366,path_of_giants_12_1_2026_821516400,,,,,,,,,,,,
dragon_cave_classic2026_1_23,822466800,822726000.0,,DragonCave,,,dragon_cave_classic,,,,,,,,,,,,,unique_391,unique_391,dragon_cave_classic2026_1_23_822466800,,,,,,,,,,,,
path_of_dragons_26_1_2026,822726000,825145200.0,,PathOfDragonsSeason,,,path_of_dragons_8,,,,,,,,,,,,,unique_374,unique_374,path_of_dragons_26_1_2026_822726000,,,,,,,,,,,,
lottery_season_season5_2026_2_2,823330800,823676400.0,True,Season5Summon,,s5_meresankh_costume_disco,,,,,,,,s5_meresankh_costume_disco,s5_maat_costume_river,s5_hathor_costume_starlit,,,,unique_207,unique_207,lottery_season_season5_2026_2_2_823330800,,,,,,,,,,,,
mercenary_war_3_2_2026,823417200,823849200.0,False,MercenaryWarSummon,,,,,,,,,,journey_tang_sanzang,journey_nineheaded_beast,kingdom_guan_yu,,,,unique_160,unique_160,mercenary_war_3_2_2026_823417200,,,,,,,,,,,,
dragon_legendary_3,824281200,824540400.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_377,unique_377,dragon_legendary_3_824281200,,,,,,,,,,,,
dragon_legendary_4,831538800,831798000.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_378,unique_378,dragon_legendary_4_831538800,,,,,,,,,,,,
dragon_legendary_5,838796400,839055600.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_379,unique_379,dragon_legendary_5_838796400,,,,,,,,,,,,
dragon_legendary_6,846054000,846313200.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_380,unique_380,dragon_legendary_6_846054000,,,,,,,,,,,,
dragon_legendary_7,853311600,853570800.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_381,unique_381,dragon_legendary_7_853311600,,,,,,,,,,,,
dragon_legendary_8,860569200,860828400.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_382,unique_382,dragon_legendary_8_860569200,,,,,,,,,,,,
dragon_legendary_9,867826800,868086000.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_383,unique_383,dragon_legendary_9_867826800,,,,,,,,,,,,
dragon_legendary_10,875084400,875343600.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_384,unique_384,dragon_legendary_10_875084400,,,,,,,,,,,,
dragon_legendary_11,882342000,882601200.0,,LegendaryDragonQuest,,,dragon_legendary,,,,,,,,,,,,,unique_385,unique_385,dragon_legendary_11_882342000,,,,,,,,,,,,
